age,income,credit_amount,loan_duration,payment_to_income,existing_credits,dependents,residence_since,installment_rate,default
56,125186,19546,37,0.13972088110147718,3,0,11,3.59136886889501,1
69,54674,20129,53,0.183545628282296,4,4,13,2.2203212457160157,0
46,55854,2591,33,0.47025493201013435,2,2,15,3.2870836411215185,1
32,66271,12303,22,0.26566008973129074,1,0,17,1.4316284661693404,0
60,93688,31561,36,0.25817370719716576,0,3,11,1.0258570077753408,0
25,58518,7183,13,0.22528250442806963,3,2,17,1.0599187977340843,1
38,131076,27572,45,0.15882474022663537,2,3,6,2.7598052122136814,0
56,30267,35080,30,0.2951404788769626,1,0,19,2.3661847157438225,0
36,110825,21695,14,0.15201911300445548,2,2,6,2.554046046725559,1
40,21062,8314,7,0.43419209455293106,2,3,8,1.0223894212516582,1
28,136664,20623,20,0.2481587945101226,4,4,0,2.2680598589722774,0
28,70448,3139,55,0.24992142711271856,4,4,5,3.1542044836025824,0
41,115462,48456,8,0.2896025713932624,4,0,5,2.3280811059023074,0
53,26229,32290,54,0.27765108526630067,1,2,11,3.196657618936667,0
57,76793,19088,41,0.4979431892237286,2,1,11,1.6990568931905043,1
41,134813,40692,9,0.31815244848732105,0,2,9,3.4394260134451766,0
20,67915,34130,19,0.1352806815159483,3,4,5,2.765293721360357,1
39,24632,33088,46,0.342750936630772,4,3,16,1.6322892982897188,0
19,124592,27292,46,0.160633717147952,4,1,18,1.710161427561499,1
41,23596,47249,30,0.1123750578925368,2,0,17,2.8840913937086112,0
61,129779,21670,55,0.48829686147089923,2,1,5,3.4898187796373303,1
47,26168,4738,15,0.40941555661382556,1,0,18,2.2468833460874658,1
55,128099,3469,26,0.4920435969655068,1,1,9,1.7749012873827765,1
19,27561,23534,41,0.291151379208897,4,0,7,3.601034820731801,1
38,93794,49874,17,0.31290301245959046,2,0,5,3.007804875252505,0
50,102152,10017,32,0.1673347823676521,0,1,6,2.3442564618492296,1
29,145036,3808,45,0.19876297066703424,3,1,0,2.4637005858379055,0
39,144049,48638,7,0.43541968596113134,2,0,17,1.6127694038091893,1
61,46734,13713,59,0.24247425884703766,2,4,19,2.880407890194532,0
42,26371,41329,18,0.43072598951856766,1,1,11,2.076227531628666,1
66,138894,3719,58,0.3836054897148128,3,2,15,3.9869355300230476,0
44,46069,23890,37,0.17086837010874623,4,3,9,2.4405505457856638,1
59,99905,12700,36,0.3029785464478969,2,0,9,2.4576568185688394,1
45,32910,37509,21,0.3709549286074868,4,0,13,2.6975553622320154,0
33,93479,43534,37,0.19401488592153004,2,3,19,3.7502680093562404,0
32,97735,37766,37,0.4322754042080308,4,4,9,3.402454299579251,1
64,101264,27705,39,0.3179310630180747,3,3,9,2.3533902093935244,0
68,43275,19787,16,0.1660968201770413,1,1,10,3.156097797918388,0
61,92274,49845,15,0.333193770465841,3,3,1,2.7587064963422847,1
69,101449,27588,20,0.49988552166236566,0,0,19,2.4771011461037467,1
20,120776,27123,22,0.16020859666536544,1,3,7,1.5769473183530516,1
54,80004,34062,45,0.42670277204781126,3,2,6,2.3918087903646725,1
68,82981,11177,23,0.1829236012750232,0,1,7,1.737455761067724,1
24,104659,22727,14,0.412955331784035,2,3,0,3.744526449554964,1
38,74553,31220,30,0.3938311692485653,2,0,1,2.0062204404890407,0
26,68447,10882,45,0.22019575424017296,4,1,17,3.856792043600117,0
56,54529,2136,19,0.23032924702577995,1,0,14,2.599165870284134,0
35,146394,35832,30,0.4170085567851677,2,4,0,2.8946331360284807,1
21,95703,32966,55,0.28457820475492507,1,2,4,2.6288213334679833,1
42,96090,8009,27,0.3923272114847235,2,4,1,1.3881418509001027,0
31,37260,13987,57,0.15919365894633392,4,2,19,2.127463657023823,0
67,132581,38311,35,0.44102311276062145,3,3,2,1.297438336832872,1
26,23812,32575,25,0.3843538866729277,4,1,18,2.868862132550145,0
43,48024,2007,26,0.46277712353393363,0,3,17,2.3406225856013165,1
19,78656,6445,49,0.152948951613989,2,2,17,3.3339549147128107,1
37,136148,11706,37,0.33720580014423907,0,2,13,1.6614114429981095,1
45,47285,48517,56,0.3396482340161301,0,2,7,1.4936981752880047,0
64,112436,45486,51,0.241384296218713,1,0,11,2.218996692891303,0
24,136421,30257,54,0.28338656982770316,2,1,9,3.7797561496551433,1
61,21605,22736,26,0.11519262531594139,0,3,19,3.1312654450372355,0
25,91158,43207,40,0.3983440154508048,3,3,16,2.256770874378756,0
64,92303,14281,37,0.3197289917612696,0,4,10,2.551816509262932,0
52,47139,2435,35,0.12309642074766952,3,2,1,1.252639033531295,0
31,97149,34339,44,0.37230235718419424,1,2,3,3.953727689128339,0
34,76138,36150,54,0.2867128308924752,0,2,0,2.9992219140847567,1
53,138205,26821,17,0.11378450377,4,3,14,1.8562122053902674,0
67,96125,27660,46,0.48784309073923815,1,4,12,2.7574251826457328,1
57,33918,6084,52,0.4796448572357762,3,0,7,1.3284470982069818,1
21,105655,17661,23,0.305160966458879,1,1,3,3.897510006422751,1
19,47446,14507,26,0.1374689682823641,0,0,9,1.5243549636500977,1
23,144040,8059,18,0.4018484886394368,2,3,18,2.9440909541656426,1
59,33046,19271,26,0.29677244004229164,2,2,17,1.7363633876167914,0
21,149922,46539,13,0.22097899131575197,3,1,4,3.152684147945607,1
46,44818,8491,51,0.2965672710114227,3,3,18,3.3304641017208434,0
35,120894,48295,45,0.3089776581621858,2,3,15,3.020259186734298,0
43,135751,15859,51,0.3250846796089357,3,3,0,2.8434983807655776,0
61,24324,9073,12,0.2764894854621306,1,1,11,3.677407281856035,0
51,96323,10077,28,0.34230212125562265,4,1,1,1.2358801329692741,0
27,29111,21953,49,0.467493884242551,4,4,7,1.9927442973405856,1
53,58110,12383,37,0.24490723483943647,1,4,17,1.7448624388925378,0
31,36389,3353,16,0.39028658528797966,4,0,15,3.9640418861962647,0
48,142177,24821,27,0.4577810227296929,0,1,4,2.1681693390006203,1
65,61427,38567,27,0.2823917103039748,1,1,12,3.1978380977211964,0
32,99579,25860,48,0.2773823345527616,3,1,18,3.0541754916430137,0
25,48746,22195,30,0.3408467941419118,1,4,2,1.6362437124321332,1
31,142883,12939,27,0.3365627037689952,2,3,7,1.7169930406346539,0
40,107886,26338,33,0.4226357369305108,3,2,11,1.8438536906591023,1
57,127141,22730,34,0.2905933535113171,2,4,1,2.233381834778138,1
38,20117,22427,18,0.4984491798557765,3,1,10,1.7029751969515803,1
33,145808,36196,23,0.12378862754691232,4,4,11,1.0589544482405433,0
62,132221,28083,7,0.1012671394322807,1,0,17,3.6381791704215862,0
35,104471,22510,34,0.3560793246238495,0,1,12,3.8968294941426525,0
64,132613,45064,26,0.2193739649447507,3,0,4,2.0247111610947037,1
41,33234,8813,20,0.19615295547979353,3,1,11,2.015520638276419,0
43,149597,32598,57,0.2247596320017122,2,4,1,1.021275438323113,0
42,123864,48182,32,0.20241902604198173,4,3,4,3.040752064991122,1
62,73441,28570,55,0.11231601986417915,2,2,6,3.476319687245886,0
58,20846,28082,36,0.4886132169562355,2,0,11,1.4398249010800095,1
46,30954,30241,20,0.1882981953811127,4,4,15,1.478999048101452,0
32,99239,31678,56,0.3936119050357225,0,3,7,3.370249749914313,0
62,133689,45569,28,0.4050385578776702,2,4,8,2.848872245062434,1
18,66514,12745,29,0.47170295920289174,2,0,14,1.134581672883151,1
42,108236,27029,49,0.112219782837352,3,2,4,2.867640971386845,0
24,117579,14025,18,0.44881933537880314,4,4,12,1.9267531685312982,1
26,148644,37124,27,0.3108904723359201,1,1,4,2.106175466412538,0
41,26469,15288,48,0.3530176439863312,0,3,10,3.309194254890641,1
18,50105,24650,42,0.35778811084841344,0,4,9,3.432805578017832,1
61,62101,7540,38,0.42791912199389104,4,3,19,2.201069880519492,1
25,84323,33232,8,0.2333629288636442,3,1,12,3.8414588080190644,0
41,111922,17422,59,0.39322047594399734,3,2,8,2.2193881538562166,1
28,78067,4342,24,0.3114312438888789,4,2,13,3.3155081056903297,0
68,69376,42846,28,0.4173576057221391,3,1,17,2.451631793692777,1
34,65587,36612,34,0.49621841310805337,0,3,14,3.692596979566252,1
25,56976,11396,35,0.1802604069615045,0,4,9,3.723283730950536,1
52,124587,18482,44,0.4978594566239992,1,1,6,1.2622504236132515,1
52,147534,24411,49,0.1359248617131096,4,0,7,3.809479993930677,0
50,87584,47766,52,0.10092701916192555,2,3,2,3.476604524561247,0
22,124537,14261,30,0.11766477447113251,2,2,14,3.3739321429380005,1
59,98477,4093,42,0.2367129618947047,1,1,15,1.6027340190565673,0
56,130911,12722,52,0.35316253227137373,1,2,3,3.4153576262639946,0
58,62533,23042,13,0.12761181635513985,3,3,5,3.5503982040551105,0
45,21828,45413,47,0.10226632581182692,1,2,0,1.867451003362453,0
24,21917,48851,21,0.47483641138351795,1,1,3,3.8567802350869713,1
26,40618,29087,13,0.42877065437597184,2,3,10,1.1495804391974929,1
25,52254,33347,6,0.4236732684556125,3,0,11,1.4497277597414189,1
29,125292,34756,49,0.4537697102007908,1,1,4,2.6127434141545427,1
51,136714,40214,10,0.3800137091088418,1,4,15,2.727377413366929,0
50,67362,17335,8,0.1417616518992326,3,1,12,2.9354502499027104,0
65,40128,29602,6,0.25964007522948923,4,3,12,1.0509073879463995,0
40,143781,49901,9,0.3892597945858518,3,1,16,3.8811003238663906,1
41,131281,35450,45,0.21213378431660837,2,0,6,1.133764278202432,1
54,79383,33196,40,0.37496254565449505,4,0,7,1.4291858581702073,1
52,85545,6626,37,0.10979937930706095,0,4,12,1.0420435525781708,0
61,102180,8424,47,0.2224549363518373,3,2,15,2.700575299882284,0
57,107958,13857,39,0.31965213451086905,2,3,3,3.7968006517629167,0
39,29865,45923,48,0.35283593180249695,4,3,7,2.997841498241393,0
44,22219,20982,30,0.3308162657847643,3,2,15,3.467972405441282,0
52,59809,12425,15,0.3791025104293718,1,0,9,1.0398436103757402,1
18,136748,2980,26,0.10243549929593564,3,0,11,2.6260458954391783,1
52,25287,49290,51,0.1403764799910086,0,1,11,2.3786889325165657,0
54,146593,27431,44,0.44757770091165805,3,4,4,2.496903832662379,1
64,54387,20440,32,0.3726994576360645,4,4,15,1.2166395560055638,1
31,28512,42752,32,0.14517265707440452,4,4,0,3.0533060832079224,0
20,21342,18175,7,0.43682977495943176,3,1,8,2.5096612445759034,1
18,83076,49651,46,0.19689248712982677,4,4,11,3.295446549583792,1
22,128872,27385,53,0.29130395367808937,1,2,4,2.4558719021851463,1
43,39216,39158,18,0.15807860515386413,3,1,19,1.4481449086792963,0
31,137512,24019,14,0.38404402256868264,1,2,2,2.944770862233466,0
56,136682,19639,57,0.36674176840570716,1,1,4,1.5171590863154987,0
44,113070,20994,41,0.1844449884664545,2,4,1,3.6171836900644445,1
26,99767,35375,27,0.4453603067428008,3,2,13,2.8393487172077245,1
32,117829,22563,47,0.26052240968788487,4,2,1,1.4716116506708627,0
32,46614,40341,31,0.21700603642829674,1,2,12,3.8870141724436205,0
43,56258,6776,59,0.1609318357858142,2,1,6,2.555096390005962,0
59,113789,37444,17,0.206467205006215,3,3,9,1.218695355614965,0
30,62078,4380,22,0.10881076848952681,3,4,12,2.880498713245202,0
68,126288,9711,19,0.33330299698244625,0,2,15,1.7595967210384307,0
49,103524,9782,19,0.43689229853757916,0,3,13,3.411080355631907,1
56,116573,18434,39,0.31959217977665677,1,4,10,3.453466220698572,1
66,32219,47765,58,0.1877095847695503,0,4,9,3.9368420675639855,0
69,20235,21017,25,0.11346767128554909,1,2,5,2.5056085930735112,0
49,62929,31707,16,0.18585122930352116,4,2,3,2.3648706391832115,0
21,147309,40110,21,0.2664485712284369,1,1,0,3.260426816339442,1
47,87444,18343,56,0.4038445714799186,0,3,6,1.3974119690257796,1
54,28567,39827,36,0.17513714101510966,4,3,8,2.6407465413793725,0
40,121834,42652,11,0.38791658134187446,0,2,7,2.638742800392553,0
56,90792,6655,24,0.44677338734075345,1,4,4,1.2684193684311618,1
62,85441,45859,42,0.28157873924334287,2,2,18,2.2539522565207406,0
32,104555,16251,9,0.4285727966570373,3,4,9,3.559854395701606,1
60,93698,1526,52,0.32186293921403825,0,4,10,3.568460865983981,1
46,144450,4224,9,0.354836334832362,1,2,14,1.297712994759043,1
53,137248,48837,25,0.3105113841352811,4,0,5,1.2721626482434925,0
30,25415,12536,15,0.28526908670053674,0,3,14,1.788086431005806,0
49,56159,29541,29,0.19386137671033976,0,4,4,3.6242981876619806,0
24,63925,14547,59,0.22127762378441843,3,4,18,1.3867077552204967,1
68,146523,35531,40,0.2159880475774436,1,0,18,3.1599904078823386,0
39,25951,9712,31,0.32531557238152586,2,1,9,1.3034968588393097,0
45,107388,39565,42,0.14798147720955598,4,0,11,2.8694135612434764,0
19,28007,10208,43,0.46671667628093405,1,0,3,2.0682018973574343,1
59,146730,6109,26,0.3882620581132453,4,4,17,3.366741888897601,0
62,61832,36201,59,0.26057825236527743,0,3,15,1.7010713464760907,0
23,78596,17967,45,0.1634496578105512,3,0,7,2.9176054881698796,1
45,141101,30759,44,0.45279686788865436,3,1,3,1.7070476037276547,1
45,50523,21172,26,0.42951123604046615,2,2,11,3.1409808493364615,1
61,108861,37935,15,0.38868862108687174,3,0,1,3.621034103682246,0
61,144194,27589,43,0.20861881896449697,0,0,3,1.3804053973802801,0
37,106740,31015,51,0.2609786549734676,2,1,4,3.5997870657865105,0
47,35524,30009,9,0.14109930098096934,1,3,2,2.7807257632428937,1
28,149028,18773,50,0.1756158098910127,3,0,8,1.381331472601072,0
45,39282,42125,25,0.4132066549266932,2,0,17,2.282625566079136,1
42,43930,27143,22,0.3860154875402736,0,3,10,1.4825808804552936,0
56,20077,7154,12,0.3373943051903739,4,1,2,3.1010436665997085,1
50,125881,22804,9,0.4582906903704692,4,0,1,3.276604403253849,1
18,145501,42688,34,0.3333066071252182,0,3,8,1.317389560818397,1
44,40611,21581,19,0.28678719998544433,0,0,13,2.518419558083933,0
69,36984,31087,8,0.2361482985223051,4,2,3,3.4438751680777515,0
30,34060,33981,29,0.4761794022944691,2,4,8,3.8084891246529895,1
58,102985,4762,42,0.13308618460974142,4,2,12,2.54055360022531,1
20,104056,47167,21,0.4723549488243234,0,0,17,3.8508376708342213,1
56,145329,10768,57,0.4306858639724074,3,1,14,2.6070669113680895,1
23,63303,44408,9,0.15197196981428052,1,4,9,2.182571483799724,1
25,79207,40499,29,0.3259937430701014,3,2,15,3.5446093856586867,0
44,95046,39559,39,0.4466191926996348,3,3,11,2.478948131374267,1
26,49287,49590,35,0.32872366544286147,0,1,19,2.415707531693569,1
54,113709,9783,23,0.462879928624249,4,2,4,2.4709374682294847,1
50,59711,47389,24,0.477193526726417,2,3,1,3.540355005609236,1
68,31954,30781,36,0.26895380887372233,3,0,9,3.4958246250641563,1
59,93340,31811,24,0.25092546456252945,4,3,0,2.2105599773206337,1
61,92101,49787,54,0.4745284615876627,2,2,6,1.999899579611575,1
41,91520,36488,51,0.3700560244598673,3,2,16,2.4757840721173876,0
32,107062,9905,24,0.14640907253926772,2,0,15,2.718317529211327,1
49,122974,10127,27,0.11691669968907248,4,3,2,1.715011631883991,0
49,38574,23431,29,0.32585162039890525,1,3,13,3.381865254146772,0
41,29184,7368,50,0.47206838617536984,4,0,9,2.4594482971972687,1
58,39096,28424,17,0.43769948096232736,0,3,6,2.0021366452598786,1
69,87728,47824,35,0.37033909858573455,2,0,16,1.320462978891972,0
66,54016,46004,43,0.15564633955643503,1,1,5,1.716535481210821,0
66,31246,19333,58,0.20169255349947823,2,2,3,3.847843515267951,0
69,65558,24116,36,0.4502044906210465,2,1,16,1.9152990604585798,1
29,138721,48219,41,0.1731228946627602,3,4,8,1.506577868101106,0
56,38381,44201,24,0.21137576330017382,0,4,3,2.3820183749649795,0
19,147796,16525,53,0.15184026047817678,2,4,6,1.9212632300807462,1
20,56455,24398,50,0.37044329256576447,4,0,1,1.1054777508135825,1
66,112263,33857,41,0.4775929221452838,4,3,16,1.9694356518382516,1
54,24018,11361,35,0.20758721263815438,3,1,7,2.6323258718184057,0
66,31302,17369,54,0.2901626431400295,0,1,14,2.6551371160599007,0
34,87506,4041,38,0.35373589588448173,0,1,14,2.069676763530666,1
66,61157,1105,23,0.4997864992862523,4,1,7,2.341908268757802,1
19,74917,10078,57,0.14192322599902885,1,4,15,3.896553754704299,1
19,112738,26003,54,0.2994283198022837,3,1,18,2.1320454316909347,1
45,116646,7090,33,0.254048047961,3,3,10,1.774680439779949,0
40,103122,39850,52,0.44632806608894204,4,4,1,1.7304011322002804,1
54,44519,2925,16,0.2903870924046624,4,1,16,2.3732938381124025,0
49,116809,19440,59,0.14439100983405925,1,0,15,3.2785604461508324,0
50,107487,40685,50,0.35376965811463346,1,2,14,1.6179645525654196,0
18,76819,27015,38,0.40831224730555193,0,2,12,3.127888381422304,1
36,100910,34320,22,0.10115250066624584,3,2,14,1.0634494700482489,0
19,140430,26291,11,0.4435826741682518,3,4,3,2.256798933951838,1
61,91324,37679,9,0.17440920000226626,4,1,15,3.3275951956083607,1
43,25408,27289,25,0.32082774586135115,0,4,11,2.0161988673232942,0
49,79379,4389,53,0.26631900027498007,3,3,3,2.6912113043361985,0
23,45053,26683,52,0.38786152664421214,0,0,2,1.6149376984777324,1
49,29446,14629,32,0.24846464591429673,0,0,16,3.2259861733785167,0
21,20922,25826,20,0.4479052706726844,4,2,17,1.1568373098062787,1
28,118723,36198,11,0.3921985443835161,0,2,17,3.557627934626501,0
34,71356,27630,52,0.35908526842516864,1,2,16,1.5945891592650043,0
55,30789,34226,19,0.4184962382251417,1,1,11,3.623194095124992,1
41,117720,47163,16,0.40160921397135296,2,3,3,2.057587723901552,1
22,86656,33975,44,0.11437546996862134,4,3,11,3.16805072342346,1
69,64028,1899,14,0.25789374153793126,2,3,19,1.9576758933585654,1
51,84484,12653,31,0.47232291892659595,1,3,14,3.7177350137039427,1
23,52154,28961,21,0.1502897075968905,2,2,15,1.379911376555123,1
39,102870,17405,10,0.39483862017282056,4,0,4,1.5355593678177961,0
28,22336,9601,57,0.48983672453413185,4,2,14,2.4790903754764066,1
65,123677,34662,15,0.12087945161798866,0,3,16,1.2458153171144384,0
33,87779,34282,55,0.37287755225064423,3,2,17,1.5879405541052858,1
50,39029,22288,8,0.28726165652041213,0,3,4,3.8312991466360433,0
26,79201,30545,18,0.3316701021498889,4,4,12,3.9294689834436616,1
23,52265,37877,48,0.13413653459372996,1,0,18,2.128777987991266,1
33,122916,47026,54,0.1172027807467758,1,4,12,3.769858063041807,0
46,132250,16313,35,0.3667466642203687,0,1,17,2.6344740270202953,0
20,136553,16349,59,0.4293237719282872,4,2,13,1.8092273976213011,1
37,63872,8179,50,0.4128061339731869,1,1,3,3.107196163241796,1
53,66197,11326,11,0.317522291146495,4,2,3,2.9767054197245715,1
36,145733,45555,22,0.1399467284544713,1,4,19,3.9673759573262,0
43,75180,2560,50,0.37521777753440555,4,3,19,1.7951418622278499,0
20,43710,14612,56,0.1967555534216584,2,3,18,3.0161785079852064,1
36,49486,18650,58,0.4644274811069534,4,2,12,1.1560712650883407,1
37,91907,27745,24,0.43530614381828203,4,3,11,1.3409381160901583,1
49,148876,32890,47,0.3837531868349564,0,4,6,1.0117551248532797,0
24,91895,21022,40,0.47953838233245216,2,3,11,3.9983820431790194,1
69,84435,5780,51,0.11256872860450917,3,4,3,3.406821091442433,0
58,60631,19311,31,0.3944801700243048,0,1,1,3.3601690442006222,0
50,149038,29380,56,0.23209711173456216,3,4,1,2.529178225864539,0
57,121532,45662,10,0.46242635427454615,1,0,4,1.9002012487163198,1
56,40103,3356,34,0.20667007866479103,3,0,9,1.4537928533880278,0
35,84772,5790,42,0.38994259972600687,4,0,9,1.854024216539391,1
57,146108,27911,25,0.4510588078603126,3,2,8,2.1279136657874176,1
18,34382,25363,54,0.11666272735307298,0,2,12,3.268930290940882,1
28,104291,21049,26,0.25905903183681445,0,2,6,2.6189853667094574,0
45,121195,11181,15,0.40492361280877553,3,4,4,1.2324508796664482,1
42,23756,40825,10,0.28196755580303484,0,2,9,1.0540870268767368,0
67,40609,17082,41,0.20690105191743813,0,1,9,1.3069965386021893,1
40,134074,1661,11,0.18792213952927603,3,0,5,2.231496141092138,1
48,36478,38412,31,0.15260730676655118,2,4,18,3.799578751147055,0
47,120978,49479,9,0.4428518239425129,2,0,7,2.912207443627665,1
59,59666,3920,44,0.3301421613006224,1,2,0,3.4054776996265455,0
52,95683,26658,44,0.13055397799658242,0,4,16,2.3991237835136454,1
24,119097,49770,55,0.25303212942825415,3,3,6,2.0849982495851282,1
33,144714,15025,40,0.24709346032204396,0,1,13,1.3252011181498682,1
43,120420,9946,6,0.17269567628378518,4,2,16,3.627799066558615,0
65,91315,29706,29,0.27420305018887625,0,2,8,3.3494800870837085,1
69,97834,46500,41,0.23283974615725458,0,1,16,1.5043542927931752,1
66,146205,40004,11,0.23672148219687303,2,1,4,2.5367816916287813,1
19,34153,17309,46,0.39561062311518347,3,3,19,2.4621244237637345,1
18,129415,47286,59,0.18930535420207853,0,2,7,2.8752746580595856,1
65,96325,34120,51,0.3567439835421422,2,2,5,3.8385606819737834,0
29,129701,31027,49,0.328259849552374,1,0,10,2.739314325287439,1
22,32999,8005,36,0.32723700493514696,2,4,18,2.620651800335856,1
54,75318,47804,25,0.36520293845671037,2,4,3,1.1509687988039918,1
49,20814,1956,29,0.3193528144782616,2,0,17,1.1887224280540718,1
26,135033,35839,30,0.4517020459385539,0,4,0,1.5620403739803668,1
58,96077,9595,41,0.37023203678010397,0,1,12,1.0974123150752448,1
52,110474,48908,26,0.31878530054855525,1,4,13,3.230058686710037,0
36,22443,13803,35,0.4319052481150579,4,4,0,3.1699909119818894,1
65,95993,26963,29,0.34245862597339194,4,0,10,1.4081687032949288,0
33,95916,37221,49,0.21645769911407162,4,3,16,3.508236702385843,0
20,93319,40443,47,0.1828379672706285,1,4,3,1.464358104538336,1
37,145885,34723,35,0.16093111426507153,4,4,11,1.9035267609920763,0
41,129777,40063,27,0.45978208501844064,4,3,9,1.746930697484095,1
50,37368,49689,33,0.38405417271922637,2,0,5,2.1169212957191434,0
41,35328,16282,12,0.4749513752657283,0,3,0,1.7639912976698855,1
69,76942,5703,40,0.3413167222859772,0,0,6,2.466852779315356,0
28,111751,7563,33,0.289360352597965,2,1,15,2.2222236440640564,1
66,119131,26849,19,0.12388659558835574,2,0,13,3.9597084723379794,0
25,47306,32860,15,0.36865691261841194,2,1,19,1.167779050384677,0
53,105451,32585,21,0.3328835039072925,0,1,19,1.4265441291620549,0
55,59915,23015,21,0.4960835574350486,4,0,5,1.1584776817258073,1
57,57219,13003,59,0.19566351111289723,2,2,4,2.8775235849471272,1
37,100879,44585,36,0.31229494211473435,1,0,17,1.1635278322411589,0
52,131939,27958,47,0.3603829340472291,2,4,14,3.50931921212837,1
65,84644,27017,30,0.3578364698969375,3,4,5,2.5358158920457834,0
42,80279,12171,18,0.3245174171793611,2,2,18,2.581022873744601,0
52,73028,46350,11,0.4107712041308902,0,1,0,2.6847835231365824,1
42,124263,13201,49,0.18199248381072658,2,2,0,1.5124411189186322,1
46,20126,30426,14,0.3902508801097664,3,4,12,1.5930709093434627,0
35,72329,18778,50,0.3478938285732357,1,2,2,1.956451968619014,0
63,47632,46241,41,0.45843004471782933,4,0,9,2.780489247465554,1
35,127099,43229,48,0.43887777561343266,2,2,2,1.6303533278206435,1
19,85310,22116,25,0.22605881565302133,3,1,8,1.3489951813997836,1
52,129945,49364,23,0.21049492999006125,3,0,7,3.910350659255297,1
33,75176,34297,48,0.4926613295409792,1,3,2,1.0659454444288687,1
