age,income,credit_amount,loan_duration,payment_to_income,existing_credits,dependents,residence_since,installment_rate,default
58,139797,20342,26,0.3109060723661026,0,4,12,3.4080922160080647,1
53,106066,28490,9,0.46256838556577473,2,4,5,3.3641054487250663,1
50,125500,20975,55,0.16555240951219288,3,2,12,1.891642341535288,0
21,146413,27723,38,0.3571275659200698,1,0,19,1.4068798480219402,1
50,64327,24279,32,0.4239440749442345,4,3,19,1.4368859401162704,1
31,88904,13765,12,0.4789580998345787,3,0,11,3.0922948517115776,1
38,23797,47678,11,0.2349360564068094,1,4,12,2.928419773258521,0
65,67882,12561,20,0.38999246796962106,0,0,1,3.3482370227541605,0
37,33718,42899,23,0.3155252036158476,0,3,15,3.812443517197314,0
25,54560,1525,37,0.12425157042658729,3,2,5,3.075782089799776,1
24,96589,23861,16,0.3759998949235773,3,1,18,1.4675546096543304,1
20,42116,34142,25,0.3760386232951374,2,0,12,1.730327850296232,1
34,56244,27916,29,0.47224272193861483,1,1,16,3.5265811926193438,1
50,121721,45965,20,0.298924978467589,3,4,8,1.6279182275026258,1
65,21645,5648,53,0.19210036828420587,2,2,16,1.2175669508634441,1
29,67523,36133,12,0.11782552937947166,2,2,1,3.1098401621267513,0
68,144085,31523,26,0.2662568746743623,3,0,18,2.207579066470426,0
39,137718,30052,47,0.22076668003100075,0,2,18,3.7601201576377106,0
39,39256,35414,31,0.40443532240955027,1,0,6,2.9507652132809845,1
63,121376,33781,49,0.24170710593641864,1,0,9,1.2712569333749824,1
47,120158,5599,19,0.4796284785259376,0,1,9,3.8435697017609822,1
55,73173,36046,42,0.48492408119511377,3,2,19,1.7756717909207378,1
55,57430,48064,26,0.3483634360870832,1,0,8,2.011637471218857,0
62,59282,36923,23,0.4714641148059532,3,1,16,2.206781241050626,1
68,139719,42089,10,0.4043417378057983,3,3,14,1.1536728892129398,1
25,83374,4814,8,0.3187438563900505,2,1,1,2.4895462666918147,0
44,88244,46893,28,0.17212317416911127,0,1,3,1.3699554732258767,0
44,31694,36984,31,0.28343917740553604,3,0,18,2.202910980065055,0
51,76264,27616,42,0.32434978534504705,4,4,16,2.052129363976253,0
38,95060,3113,29,0.44558463229400413,0,4,4,3.31852025027951,1
47,117416,44006,54,0.292533350614266,1,4,6,3.4095115348981935,0
50,77545,14760,24,0.45906986907118263,2,1,17,1.4602386471672641,1
45,138195,22927,56,0.36973959160938763,1,0,6,2.0996535621376786,1
64,59224,21939,30,0.15479962522146856,1,2,16,2.120059483095495,1
50,122516,33419,26,0.4979925477300372,0,1,6,1.4542313318082551,1
22,117945,13588,17,0.31089306430156505,1,1,3,3.3953605151535715,1
65,33224,37142,46,0.25674331856363153,3,0,7,3.1216849850062696,0
36,60738,40198,38,0.36364550578781063,1,3,12,1.5711453588911042,0
21,45150,45738,55,0.14355732559241563,2,1,3,2.1001657257813973,1
52,83731,34397,58,0.3546154587013418,2,3,5,1.3174150745695425,1
66,69688,17653,9,0.2992944001997092,4,3,4,2.884619791279132,1
34,119929,11831,47,0.2626696279994333,2,4,11,1.364115773645859,1
61,128618,6724,12,0.48120800847155965,1,0,3,3.9578025058747532,1
45,93509,12083,27,0.3090158866928213,2,3,8,3.342046224063587,1
47,28577,46917,38,0.1876469917879754,0,0,3,2.170715648751985,0
46,28070,20816,22,0.28358539175091946,2,4,18,2.735691796838063,0
63,146161,43240,29,0.46775496182906906,3,0,13,3.734025448649226,1
23,28666,7276,39,0.17043818853223786,0,1,4,2.6622978411874785,1
52,77761,49403,33,0.18558281547529476,4,3,17,1.5234954591938656,0
58,141178,39663,48,0.1052118271028335,3,0,9,2.136110066743478,0
54,56368,14994,46,0.10567601975830687,1,2,18,3.5294345950892363,0
41,26783,24499,44,0.4317566507834051,1,0,11,2.9326390479688538,1
46,131530,24040,27,0.39284904273718235,1,3,17,2.952173153001401,1
66,61914,44320,54,0.24201642258078332,3,4,16,3.6004644570654674,0
63,90507,17959,22,0.37932446289102917,3,4,10,3.6819191723875138,0
48,147738,7099,39,0.2580823705239881,3,3,2,3.759377715338309,1
52,99026,43267,11,0.48115871839913105,0,1,16,1.2845475797594683,1
50,135893,20576,51,0.48682107257041396,0,1,0,2.6323780058893025,1
69,131255,36946,11,0.25711751032373736,1,4,14,3.2215285636549558,0
38,130616,7116,39,0.44168876253634726,2,4,8,3.2707805353810415,1
49,87526,16563,6,0.40923561667898645,1,3,14,2.8201486059100116,1
40,90835,27788,15,0.22399997486871573,4,1,2,1.5003620055510225,0
50,65765,27928,26,0.1928159315604424,0,4,18,3.392261661824993,1
20,39956,37336,10,0.28329386015713354,3,1,12,3.1603340005448373,1
35,107895,10847,7,0.41253953624576256,0,4,11,1.2584073146471089,1
42,66240,27155,27,0.48406711389149815,3,0,19,2.3914294740231288,1
59,141008,15135,53,0.4054316275466291,4,2,0,1.5219321985654108,1
48,57148,18774,7,0.44208279400734807,4,0,16,2.0124311371389156,1
20,114270,2742,15,0.3412257224682066,0,4,12,1.0542432766170564,1
57,147978,19309,39,0.43416313233685033,3,2,0,2.200989605232275,1
63,24757,1619,21,0.41376834320136713,4,2,9,2.6496307634686316,1
41,39097,18658,53,0.25079421677051206,1,4,14,2.8587477784812605,0
67,30395,35707,56,0.32079612084828846,1,4,6,2.9904710353861303,0
49,36241,21337,44,0.421901248795878,3,1,17,3.50887393930738,1
64,123892,17001,27,0.11842269367598256,0,4,15,1.64638872182719,0
39,47696,1968,17,0.423231712942332,4,3,13,1.361445467315404,1
40,135654,48614,29,0.17115524961960937,0,4,17,3.554611515693777,0
19,90480,26892,52,0.3058734468485756,1,3,6,1.4698384446779498,1
44,66163,26619,45,0.42331017582237507,4,4,16,3.9242802440085858,1
59,39816,1281,43,0.20152843126267794,0,1,17,3.5276146881959107,1
19,69840,28420,15,0.19832297572246121,2,3,11,2.5026298176687973,1
43,122547,16360,40,0.26110575938490077,3,0,7,3.9442642747660757,0
34,72853,40030,56,0.45785711903105386,3,3,1,1.2921301873240125,1
57,44917,2058,54,0.10017711257488315,2,1,6,1.9091972835253048,0
50,116731,21677,37,0.460553238656774,1,3,3,2.9146732451218345,1
26,41566,11724,12,0.16152280985664313,4,4,17,2.0500206054195362,0
60,95452,29404,26,0.49603455042699285,3,4,5,3.7851176559423756,1
65,82823,38946,25,0.48193879721538724,2,1,8,1.1968782645334528,1
56,141392,40748,31,0.29787007583651337,2,2,8,2.6482354961828936,0
46,40806,30856,9,0.3050880991250513,1,4,13,2.7725988021853434,0
59,95520,10200,51,0.29261973611034175,1,0,7,2.9581843713316722,1
43,21759,34997,57,0.3541774582638091,0,1,18,1.7669986699954432,0
52,146092,26611,27,0.13628868089397242,3,3,2,2.0936992825595935,0
67,61949,42235,20,0.11304717933662661,0,3,17,3.531041588994933,1
42,112374,36057,45,0.12308117136635954,2,0,4,1.5848283069104796,0
41,22482,2239,26,0.2777461396966058,4,4,13,3.480603541520086,0
30,44442,39138,20,0.21021917568779336,4,1,3,2.687966268708227,0
24,53719,49938,27,0.3488158249483975,1,0,6,3.2865625335822464,1
53,78066,1125,57,0.49697691574991165,4,4,19,3.1408220987904145,1
62,113501,46272,33,0.2545292692305864,4,1,11,1.622534486154637,0
37,22079,24857,19,0.32953650164180537,4,3,1,2.7064382093016186,0
18,22717,16398,32,0.26624155836293417,2,1,10,3.603169458415277,1
25,79676,7638,46,0.43890866708874376,4,2,13,2.296348710405788,1
63,47952,7570,45,0.46089456138489526,4,1,15,3.8997723106699502,1
33,106444,4249,33,0.450942244882104,4,2,19,2.3566453003051544,1
31,62460,10110,31,0.4897488954717031,0,1,5,1.4283569100036542,1
29,110397,41363,54,0.11100767405616613,2,2,3,2.1683040402330196,0
68,92847,14605,7,0.4359264648582124,1,3,14,3.8551072191716114,1
40,113607,13115,30,0.4007088692156373,0,4,0,1.9591625480195627,1
32,109106,40062,8,0.1914777637601459,3,2,6,3.6042944796011884,0
45,38449,23911,13,0.48252803735501104,2,2,11,3.6437520450456695,1
51,53536,39525,49,0.1592711712919782,2,3,9,2.0505595729958834,0
19,84077,33556,38,0.37181997085356333,3,2,4,1.2497729741518964,1
49,58258,13595,47,0.189956086726365,3,0,11,3.1736737274764546,0
40,68302,2969,57,0.2725522595096299,3,3,17,1.934536897041958,0
39,145937,44753,40,0.38766395877782756,1,0,9,3.3487708427727174,0
68,48865,18275,11,0.3253298568132187,4,3,5,2.3279645447812993,0
42,26645,5470,44,0.2710007325312447,2,2,11,2.455800227027865,0
39,139771,11225,57,0.2305353723727949,4,0,6,3.3337282202456104,1
39,58000,43324,28,0.43586386228351615,4,2,17,2.147089993184884,1
66,46737,42974,30,0.1575257401259255,3,3,1,2.3293820359687434,1
69,31485,43759,55,0.27204115061192,1,2,9,2.1285714063088665,1
59,58565,24196,48,0.4615030287100569,0,0,14,2.10202154583184,1
23,45522,41287,24,0.4383398201839871,1,0,11,2.5778397307043783,1
32,139614,14669,10,0.2603767049892187,4,2,16,3.4263983335034522,0
60,85155,38380,56,0.4052433454405233,1,1,3,2.085304935767698,1
54,75168,46141,16,0.42926433228354377,3,3,6,2.57276416161321,1
50,72487,49320,17,0.4555549696014519,0,3,8,3.0121819763278026,1
25,149948,48414,15,0.3178023076196912,3,2,18,1.808318338910965,0
61,32342,39006,13,0.18178435442188473,0,1,6,1.8325684147071777,0
61,60806,16577,29,0.20212363060157268,4,0,1,3.8002393810703645,1
22,68770,23473,33,0.2182778696166417,0,4,5,3.1706037199932657,1
56,98623,29625,46,0.33752099232384625,0,4,17,2.731560028669927,0
21,123177,16504,41,0.11312384965144338,0,2,5,2.943160163261836,1
23,119785,25089,42,0.35441698751198736,1,1,12,1.087898329310255,1
62,95629,37487,26,0.2457416953712928,1,1,18,2.8543088966850907,0
49,140993,1302,13,0.21809672099585686,4,3,1,2.528526619672606,0
69,72603,32463,14,0.4517986282912506,0,0,11,2.637249039338307,1
47,146944,45912,52,0.2840009582323196,2,1,14,2.078271480492451,1
64,132726,30259,20,0.1380212182130771,4,4,13,1.2444216931388257,0
52,101974,43823,53,0.43069870721049885,0,0,5,1.5800177008361564,1
57,125947,38208,51,0.11905650297460264,0,0,17,3.852234139638015,0
69,46399,31659,45,0.39069968966727864,1,2,4,2.2260986868128017,1
33,148177,36840,23,0.40956248870826606,4,1,17,2.4000494674925923,1
30,105382,32890,47,0.24104104237154328,0,2,2,1.158129369560317,0
67,101244,14598,25,0.42991514251111473,0,1,2,1.1126986886319417,1
59,129575,48055,11,0.30626376234258135,4,3,9,3.151544341140273,1
47,135520,47733,17,0.2853174613091187,2,2,18,2.614283992363334,1
36,130904,20508,7,0.11816131258747703,4,2,2,2.5261179526488,0
34,96534,43287,12,0.21601167745956237,4,4,11,1.729373591268006,0
36,75106,14380,21,0.4724039883541199,2,2,15,3.2342521948897667,1
45,132599,27984,8,0.2567295853134,4,1,16,1.5047097373254756,0
43,50678,45633,50,0.3186802082227074,0,4,6,1.5698042309830602,0
54,96218,9125,8,0.31280867159370074,4,2,12,2.3821365140448263,0
43,83230,37059,32,0.3361724359290773,2,2,1,1.8588395863358227,0
40,134684,5033,55,0.12453238225731306,3,3,3,1.742388943699439,1
26,94055,38873,48,0.24487050191949133,4,2,9,2.935712933659995,0
29,76373,18087,45,0.3892513095530217,1,0,6,2.9529152356556336,0
18,51480,41901,43,0.18022410042919318,0,4,16,3.473551209399788,1
18,105230,6704,38,0.18143135101854418,0,0,19,2.2531257009189276,1
64,88836,8848,33,0.1040362426756099,1,4,5,1.2192552730784507,0
51,92258,22592,6,0.27499277064328387,1,3,18,1.820999154764373,0
49,59986,46743,13,0.4530937522693689,4,2,4,3.9400163895904505,1
65,44160,7924,42,0.12076037743492361,1,2,9,2.7887757256981063,1
42,105595,28208,37,0.17644748379840106,3,2,8,3.129211254403061,1
57,121358,20614,53,0.22403381533710204,2,4,12,1.0220734888762437,0
62,99111,1488,48,0.39268989462568515,1,2,18,2.5546171965475626,0
18,84929,40882,42,0.35625423712103466,1,0,5,1.1125859725954093,1
33,93506,26923,9,0.266377561832742,3,2,3,2.707690636274344,0
56,54911,49508,35,0.4036275757033503,0,3,2,3.762312548908226,1
22,107127,36941,11,0.3438524046627608,0,0,2,3.9052573915012236,1
39,51821,30165,51,0.45841631986288767,4,2,3,2.6216580261667723,1
46,95039,2667,59,0.4272106996554772,3,2,4,2.374614415756648,1
20,80535,27213,24,0.20112544243568023,2,1,7,3.835051282745482,1
29,133453,5114,37,0.2085754310536801,2,4,15,3.0208294959900854,1
43,104458,37321,14,0.15014259031695426,3,0,2,1.1946978386152285,1
33,32175,8761,17,0.2347858902869826,2,1,11,2.3971767330024925,0
68,139235,32116,16,0.4998175674876377,0,3,7,1.7207350553929117,1
54,74771,34768,51,0.2623004674460244,2,4,12,2.4094129643460445,1
39,126660,49406,21,0.18819537387564256,2,0,3,2.3663967160190853,0
46,147157,26426,6,0.40499315379022127,3,2,13,2.746434408444226,1
31,141300,18772,50,0.31698840138506246,3,0,13,2.070311471047754,0
45,106925,39218,58,0.15984057981078104,2,2,12,1.492811348367784,0
22,133374,4712,26,0.25227587246434635,1,4,5,2.511158303769869,1
64,86358,2367,35,0.26578788621573735,3,2,16,3.4906086530372864,1
66,37327,41957,18,0.4015318802276875,4,3,3,2.992036684202807,1
47,67057,42781,39,0.1082685475567618,4,2,7,2.0151035977756475,0
63,26150,27200,9,0.2076078587193242,0,3,16,3.8065690682765716,0
69,24425,4726,33,0.30703852052620884,2,4,2,3.7366227137475465,0
22,143654,24616,43,0.20753869698113736,1,4,16,1.6280451981522963,1
29,36032,28723,36,0.35137361896759955,0,0,8,1.1182527553610888,0
33,22198,38574,32,0.29274699170984664,2,3,1,3.223926125052287,0
43,80500,35958,10,0.24468410194383228,3,3,12,3.4828307840474597,0
43,73394,10108,30,0.47968345074820495,4,1,19,3.903593697854066,1
65,40079,13178,8,0.35286379967458303,1,1,1,3.669509182264932,0
38,56220,36643,38,0.1519765489071765,4,1,19,2.8016043046192447,0
56,61874,32324,9,0.3240366789773582,3,2,10,2.5901570176371425,0
53,33859,39360,30,0.4122927412803604,2,1,14,1.083523153787759,1
50,70460,18824,25,0.3833958789971189,3,3,10,1.7399693405343335,0
47,51419,46360,39,0.16883569171810375,3,2,2,2.3788442551987794,0
54,138865,9927,31,0.4889679996160413,4,4,2,2.8855117002507034,1
40,28705,29144,10,0.2795254582986424,1,0,11,2.671755499955232,0
27,62880,32010,40,0.16361000149610452,3,1,4,3.227907969045072,1
22,149838,23443,33,0.17207830165125917,4,4,19,1.8393007926611227,1
53,43236,15437,34,0.1392939968756322,1,3,6,2.69485782295742,0
51,107955,45298,14,0.42140724337397373,2,0,6,1.2644267301723764,1
69,105514,40778,57,0.14881219772873946,2,4,12,2.240996570749621,0
48,123145,12207,43,0.15005010285669879,0,0,8,3.250482498863803,1
27,35358,26537,55,0.44018864590433504,4,1,12,3.080202560287132,1
36,119713,36757,11,0.23784163377902387,1,3,11,3.971928211516537,0
49,114914,13040,24,0.11234316172322899,3,0,12,1.833673377963268,0
18,122870,42986,49,0.12075811980736435,2,4,9,2.4945678975219376,1
22,96918,23612,16,0.15686817868155822,1,1,0,1.9885912413219902,1
62,139179,29441,7,0.18535733919027583,4,1,7,2.321809342177524,0
21,136243,7471,52,0.36605847769536215,0,4,15,3.5708503896081645,1
33,34596,36631,49,0.1629305120007313,2,4,12,3.05262722556546,0
41,53572,44461,49,0.1475497564708288,1,0,2,3.647323574042745,0
33,98757,27523,14,0.40588765659051174,1,2,2,1.6105333249956595,1
19,21279,32348,26,0.3684221135439658,1,1,4,3.620083353524314,1
66,83197,2177,29,0.2741296885820945,4,0,10,1.1792868225351532,0
45,131496,5760,39,0.3197239085920416,4,4,6,3.6657978413114574,0
49,82516,33779,27,0.2247936081305674,4,0,9,1.9872213383821837,0
44,27083,22636,8,0.2930001680941443,3,4,9,1.9437629002421994,1
37,140674,17353,17,0.3026690595930983,1,3,19,2.536265730095992,0
41,140307,12556,33,0.2548949084712384,2,4,1,3.8220705631696954,0
29,146457,28598,35,0.46262888426886517,4,4,2,1.143344094044216,1
67,129397,12563,31,0.10642474599240247,4,4,7,2.0566929252122357,0
52,37771,47819,53,0.41286850523649854,1,2,10,3.569715966050007,1
50,49975,44790,26,0.14975313249652975,4,4,12,2.1881634323064003,1
50,65648,9234,33,0.41901894421487984,3,1,6,1.597470692791201,1
68,145641,26519,31,0.34636476627068846,3,1,12,2.2743825439942356,0
60,68285,27966,38,0.43731123637456093,4,0,1,2.156657504475008,1
54,39063,17173,26,0.13900573025635898,1,2,5,3.7462486044001104,0
29,87642,27987,40,0.3235922536399096,1,0,8,3.285803127229291,0
20,110093,14178,57,0.3004351521048788,1,1,19,2.515346667232019,1
18,134390,40338,39,0.3824772731853435,0,1,1,3.965111700164713,1
50,106143,25596,46,0.3137162207574703,4,3,17,2.39583259382777,0
57,57599,34174,56,0.3162938268532417,1,4,15,1.1747134924608256,0
27,71920,42974,52,0.2718383774304259,3,1,11,1.7868229654449546,0
60,48529,5431,23,0.22353376960293636,2,0,6,2.3082114406579377,0
61,55954,28764,16,0.2929057445008769,2,0,6,1.4707078724383602,0
46,47856,22627,28,0.14739694350736024,1,4,16,3.842695378972129,0
30,22573,40310,53,0.48460533559323393,2,4,12,3.3005466934533194,1
29,98344,9906,27,0.38576430545063933,2,3,10,1.804861601283318,0
48,55367,37914,22,0.4809868466751387,0,2,5,2.7724136005537474,1
63,122337,45814,10,0.19069095293198532,3,0,13,3.164347471328716,0
19,126732,46379,49,0.4517364080706112,3,4,5,3.8238367867203937,1
68,119608,14076,16,0.4235159938254154,0,0,5,3.644906047526232,1
67,80774,38650,35,0.37086096498306953,0,4,1,2.545576678414641,0
52,43752,47881,20,0.3500116744340823,2,1,19,3.323957859379053,0
40,75029,47413,32,0.22661986610714802,4,0,14,2.6864342614827548,1
34,37685,7012,40,0.42656431398601236,2,1,16,2.6581116701366203,1
43,71693,8151,38,0.30060618459189353,0,0,7,1.3442258750145757,0
25,136739,29211,25,0.12835663035651415,3,2,4,1.378412974048456,0
46,75961,28117,21,0.225145264342052,2,3,16,2.588600845067372,0
43,126937,37378,39,0.47411883941813104,4,1,19,1.8065846349370198,1
27,144956,43652,7,0.4402721042419385,2,4,0,1.063110707381406,1
43,96908,7894,40,0.49276227923061566,1,2,17,3.168517611700637,1
51,145537,14467,45,0.35119735304163924,2,0,14,1.097459790070495,0
68,146678,32010,33,0.19900402925616478,0,1,4,2.7858305233121636,0
58,94532,43641,52,0.16512601987074552,3,0,6,2.6175813823819434,1
24,101994,13289,44,0.17476577624338466,3,0,17,3.9064440717334135,1
21,76133,45976,11,0.10791826333890175,0,0,5,2.452639418042925,1
67,117425,44596,14,0.2562728443943757,1,3,4,1.1908043091333922,0
62,145055,24171,25,0.17657107219981702,0,3,18,2.655063903419385,0
28,81268,35905,6,0.26466218418268095,2,4,9,3.523288511848304,0
46,112201,21829,13,0.47399777273550614,0,1,14,3.99054785284432,1
53,58243,35054,28,0.272216083802876,0,2,9,2.2910295210672174,0
42,77384,49478,8,0.45119379879393395,1,2,15,1.9608962274902275,1
38,51653,45139,9,0.34220190664635064,2,2,11,3.7199598908559968,1
53,46657,49713,30,0.19885262186455677,4,0,17,1.5737263872283642,1
27,59952,30734,52,0.24234190370368458,4,3,0,2.84628674509878,0
54,42180,8052,43,0.1335678143285718,3,1,15,2.217143272542843,0
26,117432,4654,20,0.23338503743840422,0,0,5,1.1232470948666657,0
41,141829,24486,26,0.37101637820141364,3,3,2,2.0418654229170934,0
52,148377,19743,40,0.12884443717177407,1,3,1,1.7956855675080239,0
66,98411,49368,58,0.18216056339121176,4,1,1,3.058273461830461,0
52,21622,25489,58,0.2525764165653246,0,1,12,3.8463714930757544,1
65,68756,9636,51,0.49281981480638504,1,1,8,1.8041415621359134,1
53,60809,7441,57,0.4139447291835521,1,0,15,3.434397817455045,1
35,36725,25611,19,0.3933946985968416,0,4,4,1.1660794508152286,0
66,81396,43435,41,0.1464763826101784,1,1,6,2.6143630301194394,1
56,71226,13149,17,0.4123983574459966,0,4,12,1.2116501911296838,1
49,126296,35566,22,0.4141075246064061,0,0,19,3.802098973391918,1
41,101182,43368,44,0.34044107824973135,2,4,12,3.299053841672171,0
40,102565,22675,14,0.4961447127993488,3,2,6,2.9738497336137772,1
49,49402,6495,40,0.2301015623698208,1,4,9,3.471689144873993,0
54,24263,43668,18,0.47650897929674063,1,1,14,2.9425593867104896,1
29,143489,14673,20,0.4658924459826015,2,0,5,3.9068331915228733,1
66,116523,12130,23,0.10459226389975114,2,1,4,3.1418738435943148,0
30,66828,23668,56,0.2800466105899244,2,2,1,3.77397582874674,0
40,140824,16222,38,0.4908416932206293,4,1,14,2.5513956760319143,1
42,67924,24669,11,0.14124854496323033,4,1,15,1.351193238945588,0
52,94182,35068,32,0.3191138777533278,4,1,18,2.584533164269051,1
58,113065,24253,28,0.4915830028164416,0,3,8,1.38061848418928,1
47,79052,10435,32,0.32219816964234405,1,2,18,2.7774804375292153,0
34,31664,29552,39,0.17592612118886242,3,1,6,2.447479181582989,0
66,55737,38384,51,0.3328732920370359,0,1,3,2.867726193498345,0
37,121332,17393,43,0.18177622957981876,1,1,2,1.0301409431644948,0
65,109563,11617,19,0.3078817051577937,1,0,19,1.5845214749660923,0
42,49373,39520,41,0.12961688716493922,2,3,10,2.4739912957363925,0
39,137369,10852,58,0.34219306768576185,2,0,0,3.8515106847674048,0
30,56397,32401,13,0.3067159756512633,0,3,5,2.1508271210654755,1
36,148575,7295,40,0.3960645475045853,2,1,10,2.273116078160904,0
66,106145,36993,24,0.35228018846351405,1,2,0,3.1440882670198667,1
53,121371,35084,35,0.3198425074123027,2,4,6,2.811378271858354,0
29,58709,46105,19,0.3759115396992485,4,4,5,1.8967784502949998,0
58,136074,40575,25,0.15757676542889235,2,1,13,2.2324491867022833,0
36,81120,37451,54,0.33814386450344164,1,0,1,1.6530993965716974,0
29,39250,8227,30,0.16884424112911106,0,2,3,3.8980643773906256,1
26,41172,32910,45,0.4702088831407524,3,3,10,1.3919031446720793,1
24,31555,37041,29,0.1273336419382417,2,1,14,2.1155103536992583,1
45,107410,24384,19,0.2721498998763173,1,2,17,1.0775169166600336,1
31,98617,1145,31,0.3783189910621779,3,2,0,1.665338475800639,0
48,73276,38778,43,0.28320888466730354,3,3,2,3.341413415140465,0
69,77492,17035,28,0.13683810129316096,4,2,2,1.6035256968666385,0
36,73002,4040,27,0.32135160645068295,3,0,6,1.2401902075868967,1
64,140103,43422,53,0.3566527635309419,1,0,0,2.42335953953357,0
33,144938,27160,24,0.3815169243962031,1,0,10,1.0299077042035556,0
22,109599,18633,51,0.24930392578510358,2,2,5,1.2542984632789995,1
52,92355,30344,56,0.3254639884115049,2,0,19,3.422877608688925,1
29,111248,18014,8,0.28027458997556526,2,3,2,3.314420034578819,0
42,44762,15996,47,0.36882241550090133,3,2,18,3.7454164612146883,0
69,31046,42621,24,0.33342278692992744,3,4,1,3.5635463077322487,0
38,116999,12695,14,0.310302487823654,4,2,17,3.049526689719454,1
53,144130,3852,33,0.19980974673529947,2,3,11,1.1569985719019886,1
40,136021,17014,25,0.10080740709929358,0,4,9,3.3485458539599726,1
33,48769,28042,50,0.16963267012457173,4,2,4,3.5365324325216814,0
56,73302,34755,12,0.14682641656966747,0,0,8,3.3972464373158635,0
62,43150,41390,19,0.2796338980043787,3,1,1,2.525437105924078,0
59,88247,24711,14,0.34490326030473784,4,1,1,1.698705515948445,1
56,24853,27122,24,0.18523400347392327,4,0,5,3.53598992706618,0
31,114613,10160,52,0.4756228383868749,1,1,9,3.1814884292204155,1
