age,income,credit_amount,loan_duration,payment_to_income,existing_credits,dependents,residence_since,installment_rate,default
48,140900,28213,57,0.10267285168955512,3,1,17,3.9422835231665547,1
22,109399,40420,19,0.4089204060661372,3,0,11,1.4670777932677987,1
52,41792,8421,43,0.35008190781217696,4,0,3,1.676993749156165,0
40,79129,22400,58,0.24942192041907277,3,2,16,1.635394449644508,0
46,126019,34537,41,0.12019557776496317,4,2,14,3.37761930286401,0
60,94478,18727,45,0.3509946287137118,1,0,5,1.5607218893503545,1
28,133811,47882,22,0.25424540514625926,4,3,15,1.1999794894699183,0
35,134130,5358,35,0.4745068557652877,3,1,16,3.9956824197568857,1
64,87298,29482,14,0.3167960299559064,3,2,2,1.0744516343354475,0
29,51987,33117,38,0.4758606045174033,4,1,9,3.505732180476597,1
26,35850,24164,57,0.18819347738932166,4,4,4,2.096100524651958,0
27,32112,32910,30,0.39029036414564133,4,0,13,3.5248463792734457,0
61,141789,33496,19,0.3468996083394903,2,3,12,2.663861473633435,0
34,44058,45311,16,0.3957632919325248,3,4,5,3.70489368845908,0
55,65420,30371,58,0.18586714558901474,3,4,11,3.77857895924388,0
24,58890,39467,40,0.3659978064951095,2,4,7,1.027294543842328,1
63,86017,18625,46,0.29921615722274764,4,0,4,1.2262365279783647,1
30,67304,34893,19,0.3971299899625266,1,2,14,1.7510761887125663,1
57,52921,11793,35,0.23081785766072713,4,0,15,3.007946249090505,1
59,125921,32007,46,0.456022810186101,4,2,0,3.664816589534518,1
26,21524,26766,9,0.13372052584454017,2,4,15,2.379825853881888,0
67,120424,40532,9,0.4228757275164753,3,4,4,2.8209193488227964,1
44,35048,13323,33,0.44452785032603637,4,3,2,1.5654995583866835,1
19,55111,46799,13,0.42690092454672846,3,2,19,3.414900501645056,1
22,57904,47820,7,0.3050905577047104,0,4,14,3.9019843340604092,1
46,74912,46408,46,0.27535399201230454,3,1,12,1.8057967987437924,1
54,54008,8843,51,0.4985049146099507,1,3,15,2.484477854801639,1
55,20060,15210,27,0.19166878048566485,1,0,10,1.2583483315191213,0
36,94666,17456,46,0.31875038635041786,4,3,1,2.677409969388905,1
25,103559,32367,21,0.36827021015293027,3,1,5,2.5083503255400417,0
65,75337,11106,34,0.38034705434457283,4,2,5,1.4333094524652328,1
62,130616,38957,54,0.1816098662954315,2,0,13,2.3261986393542253,1
18,33350,3472,53,0.3615976369359205,1,0,10,2.0023139562596897,1
39,44354,7704,35,0.4273478265925349,4,2,7,2.565492625915568,1
69,65186,4713,17,0.12000743072844489,2,3,7,2.7569630062863975,0
34,48145,6051,40,0.46460851733012665,4,4,0,1.0254867358216284,1
24,54020,11756,16,0.11180162205808238,3,3,6,3.283017948848666,1
42,106123,3475,51,0.24238841299535774,3,1,5,3.1390428755852224,0
62,126667,37378,55,0.10632527849318484,3,4,7,2.0988591586195664,0
21,95186,5255,26,0.13085806741583275,3,3,18,1.158807806706455,1
53,105469,15484,26,0.4644673140720317,0,2,19,3.264797619355151,1
23,40581,35503,10,0.24194433229845913,2,1,7,3.865525481434397,1
48,108929,9258,53,0.26990861217002116,2,1,13,1.7204547880660426,1
36,43051,41747,25,0.18613775255302106,3,1,17,1.9705738412111136,0
61,71474,36196,42,0.33883830807468795,0,4,15,1.5514386684454449,0
56,111748,46113,8,0.33792128587111586,3,0,8,2.730808370034519,1
44,145995,41194,49,0.2488801567300877,0,4,14,1.4645241839423648,0
27,134618,9533,38,0.23321394872215936,3,3,9,2.0685818303841383,1
43,89626,33581,58,0.4539857232722352,1,0,15,3.091039041802789,1
36,26960,6249,14,0.25331369585688057,1,3,3,2.6803479490280453,0
56,55772,20201,14,0.29740039686176334,4,0,19,2.1593876929838056,1
20,41520,10686,9,0.21332190496997228,3,4,12,2.260748805422626,1
62,69481,47877,40,0.414707801342851,2,1,4,2.6863326478696887,1
30,56408,33007,22,0.2589792627596367,4,2,6,1.017594183661484,0
67,114006,1661,39,0.30544441861772986,1,1,8,1.2355296053608296,0
45,148496,45843,29,0.20134286802386459,3,4,7,3.643774203289035,1
37,77134,31137,37,0.4950638369365007,4,0,15,1.2336369672738723,1
45,40491,48556,6,0.21659829636948916,3,1,5,3.1204107886315153,0
25,21341,43828,13,0.4082970123622207,1,4,15,3.760114492327158,1
58,64623,49604,50,0.2709982601427037,4,3,5,1.8120508129051933,1
56,110327,11526,28,0.18248696203365597,1,2,13,2.111474311178543,1
18,20338,4374,52,0.41988750558594445,0,1,0,2.7067642175341486,1
20,91431,26592,45,0.23344271561161728,1,0,8,3.645126908915754,1
30,32254,29982,17,0.4460773389591245,3,3,12,3.8257167617812606,1
45,71860,1207,59,0.46610287396712924,2,4,18,3.2186897443338043,1
66,31344,36433,17,0.4439295341565104,1,2,16,1.259859282564082,1
42,21750,24197,51,0.11400316592272226,2,0,10,3.0074624666045526,0
50,74756,34400,52,0.41494933800204226,0,4,7,2.2309111656179863,1
55,87957,4083,20,0.2645357865996576,4,4,4,2.412102998473185,0
23,125423,30328,46,0.4494891680728901,4,1,9,1.1474451710355311,1
61,78053,47479,24,0.35518170507389557,2,1,6,1.5731864180390747,0
62,90855,43891,31,0.43345725365758336,4,0,9,3.3715408226009433,1
49,35896,21103,57,0.29977270794673416,1,4,3,2.3618764991435794,0
62,75761,40891,34,0.3140102018395732,2,1,8,1.9049867248934467,1
64,82552,11754,27,0.15775505285346691,3,2,13,2.1520572218948746,1
38,140075,35447,45,0.4135949434757422,1,2,1,3.5631985399770407,1
33,97454,16901,26,0.2677558446667887,1,4,8,3.2469970522148706,0
38,146522,34004,56,0.3000320473086331,1,1,0,1.8169461915432483,1
28,138681,8446,43,0.41403908563828307,3,0,9,1.35250552063712,1
54,110600,38211,25,0.3395381600317756,0,0,9,1.7559946649322151,0
53,142732,49231,34,0.180439490977067,4,0,19,3.762269353164201,1
52,132153,30301,56,0.33609306366035707,2,2,2,2.744766513549266,0
36,142926,27116,9,0.26305314319186235,0,1,5,2.6004406262343487,0
37,47935,42323,12,0.28781021681754504,2,1,5,2.7891807990773847,0
35,57641,19752,33,0.11132450976106711,4,2,1,2.0980847972395456,0
64,49711,33376,33,0.18401173980651264,3,0,17,3.4213210609585385,1
58,90342,17669,9,0.21241523255241132,1,0,1,2.5698587479007493,0
66,126896,33916,27,0.3851840031435223,1,4,11,1.3502437083063867,0
31,32182,14395,17,0.10459698931924613,3,3,4,1.387195374487189,0
32,107833,21421,50,0.2635109044916528,0,1,19,2.610577439507855,0
48,76276,27342,8,0.46961074817029314,0,1,6,3.8097106542125174,1
18,39541,5895,27,0.14475224661964955,2,1,15,1.9250563650285963,1
20,114457,12023,49,0.30656975528744446,3,3,19,3.608623506577655,1
33,102310,11699,7,0.4146089529563388,0,4,0,3.292286759736638,1
40,64813,10715,29,0.47701252300804675,3,3,0,1.7434373287207205,1
28,57198,20169,39,0.3987106558134872,4,0,16,1.1090222449487275,0
29,28820,17163,32,0.3882262194577625,1,0,0,1.3055417954271482,0
27,44070,6782,46,0.43059523607830497,1,1,19,3.1854818015423207,1
49,89768,23641,6,0.27848048839101747,1,2,12,1.59900921412194,0
33,31122,19792,13,0.42233781304713325,3,1,8,2.1138127615161815,1
25,100559,36585,28,0.10318576189818046,3,2,14,2.5050974980192744,1
55,93543,31682,43,0.46982442215072195,2,3,2,3.1764045053504883,1
29,103441,48864,11,0.2773226038068701,1,0,13,1.3396936697773763,1
41,61786,19880,27,0.32135207514629904,2,2,10,2.2190992158323843,0
45,114934,39067,30,0.20195289956595294,1,3,11,2.455218727428086,0
25,119804,43685,23,0.39701233313616857,2,0,12,2.622481191914619,0
45,26737,19073,22,0.13065432259009954,2,2,12,3.45508192418565,0
53,56062,37035,17,0.4490543210187341,4,1,0,1.5150345851296507,1
43,74237,38174,11,0.4312467316025371,2,1,9,3.4234943554798667,1
25,71571,25837,31,0.18642404649790656,3,1,2,3.0786352830899566,0
67,45510,18826,32,0.42372975931410495,2,3,3,2.667612442596878,1
45,39426,25981,13,0.4145430932245926,1,1,15,3.0985836112077156,1
45,57265,11382,24,0.3528866391015796,2,4,7,2.236053216854969,0
54,37850,5437,47,0.24940807075987503,0,0,15,1.4151927579043737,0
58,138249,6435,6,0.20859950167274716,1,3,16,2.997295720796102,0
53,86150,25819,34,0.19271343611574002,0,1,18,2.5740169200568666,1
44,107312,37875,50,0.22744358510544288,1,0,14,2.9181244016283268,0
34,109613,32982,54,0.4614233773730122,3,2,15,2.01399634308547,1
26,94910,34328,40,0.13105631039551252,3,1,14,3.7205997320195077,0
50,72375,13329,45,0.4315485105011835,3,0,1,2.7621096057267307,1
37,141826,26169,19,0.23955603001672943,0,4,10,1.2562074528726215,0
30,55435,22932,40,0.3086397584045433,4,2,0,2.349411972113286,0
45,116443,35594,53,0.41779425345939625,1,4,14,3.269068164230903,1
65,77132,12421,50,0.45375061880918854,3,0,18,3.382403685196817,1
46,98945,46033,25,0.2379125680290588,1,4,3,2.483791158291276,0
30,102050,8629,54,0.28473739251004415,0,0,10,3.6842427124939032,0
63,149828,9325,18,0.2658064259267169,4,0,4,1.8030053115828926,0
52,115402,29495,43,0.10530041340156422,0,4,2,2.2317960917148,0
23,22983,32750,54,0.21837715554346265,1,0,12,3.6957907317069103,1
35,117241,30619,51,0.28367569349302474,4,1,9,3.6887701494147365,0
68,40662,41461,54,0.2644374435521759,4,0,10,3.0571383064740427,0
22,43510,9264,13,0.38877169100627185,0,3,17,3.5769416413666604,1
64,98187,13686,48,0.2539214468884413,3,0,1,1.266319800868698,0
42,60998,47484,25,0.2957505795882681,1,3,6,3.594984928623329,0
19,76846,25226,38,0.2718434368529453,2,0,8,1.9618597196506804,1
27,114071,7721,31,0.3962504595577482,2,0,9,1.534994537284649,1
47,26640,21609,44,0.445188959594785,0,4,17,1.7181095090261391,1
67,64547,8373,26,0.3127556316030057,1,1,6,2.2539055240416612,1
62,74620,39675,58,0.41577287767807647,1,1,6,1.7535760138134018,1
22,35317,49895,54,0.21871467280794024,0,2,2,1.9617027580494972,1
50,135608,29937,47,0.3165478440629075,1,4,11,1.4049354582149263,0
18,27564,6656,48,0.238091981467989,3,4,6,1.8885302966769957,1
35,47345,9984,59,0.26568037022873214,0,1,16,2.7168514436260036,0
49,133824,30984,46,0.3929655459250675,3,4,0,2.3255611242731917,0
64,114223,9286,14,0.45266499293308515,1,1,4,2.0401562837077334,1
66,143372,6901,29,0.14859815643510618,0,4,15,3.239356386571342,0
28,99273,32552,42,0.35385570259495225,1,0,14,3.680529914179954,0
38,94859,26709,54,0.3328575230311194,0,1,1,3.270367668707191,0
43,100765,32055,46,0.14736601567037277,1,1,8,1.9960021063530375,0
42,130017,38685,22,0.18475773217604363,3,3,6,3.233326503512661,0
39,94038,9429,29,0.2244009978930721,3,4,3,1.4559405474221536,1
44,143618,15716,26,0.1667724283270006,1,4,19,1.3909539642738729,0
66,72393,49563,56,0.19749179300973674,0,1,17,2.036881111108477,1
30,86081,12138,44,0.20704031954468302,2,0,3,3.423107107132171,0
50,145341,36298,46,0.23426953321562385,3,0,12,1.7390447417269055,1
51,122650,24429,44,0.3997561811204636,3,0,0,1.1897602266960388,0
58,49430,6772,18,0.3287648815402403,2,4,2,1.3951286056190653,0
52,95532,49244,16,0.4944986687805606,1,3,15,3.5762349055887404,1
18,47788,49519,51,0.26589433078698843,0,1,3,2.9013498542418628,1
38,115505,36732,24,0.40154602953477003,1,2,15,1.75960349010993,1
65,68543,40905,16,0.44858736855061354,4,3,18,2.665887475984544,1
23,33919,18347,18,0.37159139721521683,3,2,0,2.582738867276051,1
45,89346,17920,51,0.2647458961669984,4,3,4,2.966307935321984,1
34,116122,32822,50,0.4014378522983012,3,0,18,1.699562663264849,1
22,59974,47659,6,0.18146685510907395,3,4,10,3.5932089615831933,1
48,127309,41108,45,0.23102086607205297,4,2,12,1.9281056862400385,0
22,36371,24563,49,0.3186741020397155,4,3,19,3.0823949619287108,1
55,65084,8967,24,0.3301637549144594,1,4,4,1.0483739391166447,1
20,49629,46183,17,0.10885659018905179,4,2,3,2.1179713896824417,1
40,71184,12871,13,0.4780456755024035,1,1,3,2.055129453876425,1
54,81916,29763,13,0.37865090848695604,1,3,3,2.6304532857490432,0
54,147293,12916,58,0.29828150009275645,1,1,3,1.2182087853315895,1
27,93972,9734,50,0.4732508937633234,3,0,19,3.370394121178325,1
27,82187,34613,17,0.2756382261003314,3,1,17,1.6533424053027055,1
36,32984,29179,53,0.4921742281081487,4,1,17,3.0311134446460306,1
34,53039,36262,38,0.30491390289739406,3,3,15,3.4096363697322793,0
38,105431,13677,50,0.1457143079991918,4,0,8,2.685630868724539,1
31,103691,19268,31,0.40592038898371097,3,1,17,3.2226496201659565,1
26,78606,13330,44,0.3715590900311362,0,4,1,2.9855809366450163,0
63,30616,21733,33,0.40919468852223473,0,2,3,2.0665893914560227,1
18,122665,38947,10,0.4805768114902724,4,1,11,3.426575617100696,1
68,125373,28286,13,0.4105957210604073,3,0,6,1.884104109656584,1
62,70072,7610,30,0.34453464088665875,3,1,14,2.7136387532545516,1
30,44574,7430,32,0.4429235609443364,1,2,6,3.2361932174246184,1
21,23430,40922,51,0.3692985757418127,2,0,16,2.136867729437523,1
18,139123,14828,28,0.2632476227303693,4,3,15,1.9083028228522751,1
66,32676,43913,35,0.45424790569670936,2,0,18,2.3780380305184683,1
57,30816,32497,50,0.18876018431374916,2,3,8,3.453890483047461,0
49,52733,40256,52,0.38585650996348975,4,0,13,3.7897652894369944,0
51,105680,37618,28,0.45262538197630275,3,2,16,2.6352502385796703,1
45,22050,47332,54,0.39252660788131855,4,2,4,2.9843986159709557,0
48,129996,27526,52,0.37891016762154284,2,0,1,3.7098208667167425,1
25,53933,31158,25,0.4010553176287345,3,1,19,1.2956405542388272,1
56,44951,26032,23,0.2860220993202578,0,2,15,1.696235733598495,0
43,52413,38846,23,0.4496682728628104,4,3,13,3.1267000187547476,1
51,54801,45936,7,0.18137459005443649,4,3,13,3.471233385736899,0
20,75619,30794,9,0.15095456640013571,3,4,0,3.571087084991734,1
67,52913,6448,35,0.21420351204740462,0,3,2,2.245321530564798,1
29,132573,29861,38,0.31263095870999724,0,4,6,1.2680197068756005,0
18,139076,29141,41,0.30422471816373525,3,0,14,2.3133444318988596,1
61,60600,10074,23,0.42823950307063463,1,0,18,1.6922037706211612,1
22,77775,7406,42,0.26182746256160694,4,0,19,1.8735893649898725,1
47,110816,32823,24,0.29373777051660344,4,1,1,3.3168026705125175,0
47,149972,24291,52,0.10534707330375825,2,1,18,1.2265812580776605,1
34,110093,42568,33,0.26389569457717565,3,4,8,3.4827436524421063,0
65,132590,33003,45,0.35910969318013686,2,3,18,2.2830072574725073,1
64,55400,47851,25,0.10620333225063688,2,3,4,2.7881917933017855,1
40,24494,35406,54,0.2123527860744975,0,0,17,1.268956693707037,0
32,100688,24312,38,0.18318254371575599,4,2,15,2.012077235071839,0
54,142744,44108,17,0.1167941715638353,2,1,3,1.2691027570445375,0
38,109431,2382,56,0.291704035965815,0,1,11,3.884631168643329,1
31,94691,35171,20,0.1726893172912626,3,0,6,3.421784947978751,0
19,117419,42779,46,0.3972326158525521,2,1,13,2.378898263069381,1
28,128730,4292,44,0.4391711535053394,4,0,11,1.6708076449710134,1
68,63001,42779,7,0.31823407306765916,2,4,2,3.8003653157495565,0
56,87364,34187,34,0.49268293700845667,3,3,4,2.033789787180915,1
55,144988,13411,46,0.28019142858823815,2,2,16,1.4829532950621243,0
51,65028,38285,15,0.30534728408996625,4,3,9,2.689493165361865,0
55,127434,16422,7,0.49568710158310003,0,3,9,3.8313223610344482,1
67,117659,43468,56,0.19261937438601953,4,4,10,1.0114908715009676,0
51,57573,33371,16,0.4770183758707621,0,1,16,1.7143745297619963,1
35,20806,6693,18,0.11713502204764531,1,2,4,3.815342921231223,0
47,144343,34535,15,0.2785547561052779,4,1,12,1.5132579005714861,0
32,76638,15818,19,0.1280014048532263,4,3,9,1.3397303549194595,0
44,148301,32238,23,0.3916938971654572,3,0,8,2.7105616473994134,1
68,146295,31874,56,0.34336357435200715,2,3,16,3.5855314698844896,0
51,126506,27715,59,0.3826537053870386,0,1,0,2.431329453081778,0
69,49757,28605,14,0.2497921599872068,0,3,3,3.9836927700535743,0
55,54636,35317,44,0.24779277361255214,3,0,3,3.0375150986139783,0
50,100097,32174,33,0.11812771158435785,3,4,17,1.2222247216313433,1
41,68280,10956,8,0.23997797581185593,2,1,8,3.978496395045926,0
32,44262,39908,25,0.4717153609048238,2,3,17,2.2236827103405714,1
47,100435,11837,11,0.2516906148721796,4,1,13,1.8622076015364475,0
59,82211,4716,32,0.43254708248878804,1,4,14,2.6736375507336567,1
68,74842,5481,58,0.43693020189997367,2,3,5,1.9129227754625928,1
34,148583,25282,7,0.24929646255169355,3,3,9,1.259372521360457,0
22,76979,7548,34,0.3527954721584756,2,1,14,1.00428502923753,1
46,134524,38605,43,0.13814864090922346,0,1,3,2.348750058760787,1
21,101470,8758,8,0.14147143229371062,1,0,17,3.5105902666797766,1
27,58197,44668,21,0.11946306546468533,4,4,17,2.71694555689023,1
34,61844,24177,35,0.3324060373500438,0,0,16,3.9976218968303225,1
27,84754,25022,45,0.2704283910504388,0,3,11,1.8605399369416,0
34,121868,41761,7,0.31921294266569605,1,1,6,1.8413651942801659,0
37,54157,6542,22,0.30842927620335514,4,3,15,1.4792483807018326,0
41,97129,26476,46,0.2400811964362921,3,3,10,1.4921907647960055,0
22,60042,31784,17,0.37098936592938914,4,2,13,1.8555597880301433,1
51,81665,23740,40,0.40340075236655626,2,2,2,3.3785201358205814,1
23,135512,25817,48,0.1058513035510703,0,3,18,3.7172703719093434,1
19,136953,48596,6,0.18289691990755133,2,1,17,3.925261509123044,1
30,102856,17052,50,0.3852943472333348,3,3,9,1.6968689622893578,0
60,47376,36153,20,0.25464806905353365,2,2,5,3.643892636842275,0
60,129049,48076,31,0.3649935787766433,4,1,12,1.9847652678320111,1
65,75554,1671,42,0.23878506389382337,2,3,9,1.3385216335506533,0
28,34199,1163,26,0.2563020609318548,3,4,17,3.610074776560497,1
68,138533,42424,54,0.16347154947587397,3,4,19,2.9083169039308556,0
64,101412,45002,36,0.20329240786646402,3,3,15,1.494192688243185,0
40,70948,5795,30,0.3421647030030349,4,1,5,2.2894937725390077,0
33,93781,11634,28,0.2732652445260666,3,3,12,1.8617730846312028,0
48,92750,5798,29,0.4097210731778381,0,3,3,3.210383706130591,1
28,86262,23420,43,0.44103398197533716,3,2,13,2.3602486918728043,1
33,137424,30300,33,0.31665856728670394,2,4,0,3.967839835319155,1
25,66600,25345,26,0.4033069168224237,2,2,19,1.1642349467787854,1
21,96898,11749,59,0.22276180527782802,2,2,4,2.06504579840874,1
57,82483,39595,48,0.2659884861600313,4,3,7,2.445700501329932,0
21,38297,26121,23,0.38511107048673243,2,2,11,2.5094006642449593,1
42,50448,38487,41,0.25448479712681227,4,4,1,1.9478074671569103,0
20,46172,29411,40,0.3354019740635955,4,2,11,3.187720747292704,1
49,62874,34361,50,0.17414911163300462,3,4,4,3.6242412204669243,0
20,27657,22223,14,0.3399085259881992,0,2,4,3.816157905933589,1
44,104386,8394,58,0.4446054828907574,3,4,12,3.4152801303985787,1
46,145617,15056,43,0.4474558559293703,3,2,8,3.551740591919798,1
49,45425,29380,35,0.3897377625318159,4,2,9,2.6516359018599864,0
67,46685,27035,49,0.39830135163045044,4,1,0,3.4776646792804438,0
68,142000,31620,39,0.3231709780602803,2,4,2,1.9105117274438568,0
36,132855,20877,37,0.33386723606632995,2,4,17,2.1954362863276433,0
38,44578,44404,8,0.1534602325642072,3,4,11,1.950739041455633,0
22,48831,31911,8,0.2775436753685204,1,0,2,2.4021620063437763,1
35,27906,33784,33,0.2803105135545455,1,2,8,1.856738848715909,0
45,81413,4191,49,0.48339913426709613,2,4,1,3.8848343267633405,1
59,74028,34160,20,0.27243474504931575,1,0,2,1.9385338840170045,0
39,27287,26000,46,0.3197370579611031,2,1,13,1.2941336143328195,0
38,53660,40040,28,0.313300559711641,4,4,3,2.5804514981512403,0
23,95758,4631,45,0.35470468681773093,3,4,18,1.171297235335529,1
18,80504,7172,16,0.39929313253275833,0,0,12,1.3316294989257416,1
22,79720,43080,53,0.19001675046834887,3,2,6,1.6581681675887388,1
58,122979,24561,37,0.3114897676393743,2,1,11,2.393050749646425,0
29,54701,25817,59,0.43036708292641224,2,4,2,2.2997527969270837,1
43,103300,21281,41,0.28524588553500463,3,2,8,3.3990755860083737,0
63,130177,29671,38,0.2113830185494292,2,1,1,3.21842396165234,1
51,37674,26364,29,0.3618836301425197,1,3,8,2.278954881972104,1
66,103560,42674,44,0.42950695831964925,1,3,11,2.0011126227268896,1
31,131543,28425,39,0.12525611717095653,2,1,11,1.9494063521844958,0
43,43874,29602,33,0.4107161933628909,2,0,14,3.321985261882027,1
62,63642,24253,42,0.4286591731847085,1,1,1,1.156217218663809,1
44,143867,24472,12,0.2846091710354427,2,1,17,1.0384649485318174,0
26,117820,9080,9,0.493322262727387,2,0,12,3.386633175779944,1
43,85160,8099,42,0.41468333628292364,3,0,13,2.431439127967148,1
64,37602,26431,6,0.4094650259582663,0,2,4,1.392643415660728,1
39,123320,32186,6,0.39913542976482874,1,2,9,1.7066978037835039,0
64,108801,48684,52,0.1602432412873096,3,0,11,3.7975118592921477,1
47,45931,31111,25,0.18689235458120435,0,3,9,3.5785089268746937,1
60,114377,40851,24,0.28559605258577003,2,3,10,3.1293551506719175,0
65,49192,23614,34,0.20560173998378636,2,1,1,2.4466756910119796,0
34,66542,27724,15,0.2660963889336162,3,4,4,2.560970878574157,0
43,147015,42991,23,0.45538564396916825,2,1,6,3.925733605851876,1
53,62520,5940,33,0.4297307567517077,4,1,5,3.8973113316528614,1
18,84772,29758,40,0.35201595139199293,3,4,2,1.6458071373575027,1
25,78762,37224,48,0.44324815770044146,0,0,12,3.4333136989159545,1
66,70106,8788,52,0.4135089556068997,3,3,2,1.5917279985010504,1
52,101121,29082,36,0.2715939727363562,1,1,5,1.6406124336518542,0
69,45559,25034,32,0.18042606081997806,3,4,10,3.0282791024937303,0
32,125595,36479,16,0.3056804160037357,2,2,16,2.2150032957626453,0
64,53742,12280,54,0.39449155301142,2,1,9,3.7946332213195606,0
39,89669,19052,54,0.2745678394918372,4,3,11,1.2670292046880265,0
31,100199,17531,43,0.3667087639135589,4,0,16,2.534576922428479,0
43,41754,23804,10,0.13773097051641747,4,1,3,3.755564591329364,1
45,23972,29903,13,0.39920189454856136,0,1,1,3.7123409814385155,0
40,90831,45857,39,0.4250854479572248,4,4,10,1.4695876402472237,1
31,132217,11142,53,0.3827351423122165,0,2,6,2.0999131002893696,0
41,61873,49355,57,0.4869054350105463,4,2,1,2.857364200140089,1
19,114661,10866,17,0.43066082298425623,0,0,17,1.4781846543142065,1
62,126532,5531,43,0.4612374911506153,3,3,3,3.904066516137216,1
43,146267,46454,6,0.4734284333830593,3,0,7,3.744247986182981,1
31,29903,39098,36,0.42053919674952345,2,1,19,1.5008505371034075,1
68,23020,39278,9,0.3697035368025997,0,1,13,1.3634663837829564,0
24,61755,29138,54,0.10228743254431572,1,2,11,1.2562254484247959,1
20,105956,28065,50,0.28633030128924986,2,3,17,3.7283309921098935,1
64,106988,30956,55,0.3284649194489444,3,4,10,1.5808714293863824,0
40,65648,42732,10,0.22161210897919986,0,3,7,2.248854785633064,1
63,123537,40261,35,0.22724177876138885,4,1,1,2.346554096956009,0
60,145991,11759,29,0.48446376628406607,1,4,14,2.7970331326407027,1
64,29516,6439,8,0.4566843460810984,3,3,8,1.2152060312422748,1
62,132863,48241,16,0.4396716022006817,2,3,18,1.680275852201548,1
35,135005,43533,50,0.26240472068244425,0,4,19,3.7944711607567783,0
55,22396,29270,9,0.10547942016356582,1,1,7,3.7252303218057086,1
